,growth_factor_fmp,inflation_factor_fmp,real_rates_factor_fmp,credit_factor_fmp,currency_factor_fmp,liquidity_factor_fmp,tail_risk_factor_fmp,growth_factor,inflation_factor,real_rates_factor,credit_factor,currency_factor,liquidity_factor,tail_risk_factor
1998-03-31,0.25098685504649,-0.010940845599257419,0.13069651856739595,-1.1896791137246463,-0.8784065517171933,-0.15133631840629097,-1.0718923037731911,-0.0010286241968432287,-1.3512171237471942,0.04845813138319585,0.30701907576129217,1.2274091931623592,-0.16489829001785447,-0.8518115058416172
1998-04-30,-0.6083541418130167,-1.3320582176424445,0.30889404603432175,0.515290376085106,-1.6926195237387234,0.32988236257997644,1.5001613751560203,-0.2718133566025401,-1.034043320788346,0.0700417907460867,0.42115823228377336,-1.0100193646212996,0.26448757917188515,-1.597238052138987
1998-05-31,-1.6823166409982093,-0.48336572681436957,-0.492787484595133,1.1078712506432125,2.3977065054931628,-9.577654351949732,1.3881785393102541,-0.5036738027904909,-0.7184587147721759,-0.4184412743339854,-0.33202465342366355,2.5786091468130747,-0.07467852028653908,0.7943346124589648
1998-06-30,-1.2109441478230982,1.50005051984017,-0.7293324685216831,2.6471477479884076,-0.5192454221762759,-12.464414353184043,-1.7691843105908025,-0.7737439587235895,-1.0295635895064872,-0.15370403773424884,-0.095417107512872,2.4261050120004857,-0.0005849752619109657,0.5851614163634086
1998-07-31,3.30892717694484,-0.309246384558885,0.3984360052507966,2.3681630605354997,-0.13925947485078882,5.33450786778225,-2.596324903595332,0.11993546235790832,-0.7138119724464662,0.12411801100232064,0.38418916061666036,0.5266315595102582,0.41818440605973667,0.4715123148036718
1998-08-31,8.038261570787704,8.172832732881714,-2.544062804770214,11.746292451791591,3.982712954627069,-14.037537016792191,-6.456359963582393,0.04203539168976032,-1.0251572167356777,-1.100152744811653,1.3972354912534228,2.3691053102987003,-0.084344137653219,2.2259958853024853
1998-09-30,-4.756273946049913,4.006040082585725,-1.4093832161111797,0.7920022134013358,-4.559338943880257,-5.7251276369598525,-2.1863747329353695,-0.23044649347497576,-1.0221233663059621,-1.0871992567156463,4.129138196032687,-3.709129929032107,0.7770109682912307,2.1288222777335326
1998-10-31,-4.119078734454978,-3.4925087548541276,1.444492732437032,-0.37166250278873925,-4.580488232697224,0.9015971928782819,-0.5024885118477886,0.003727917809986956,-0.7062349768997938,1.3439702774832567,2.9118805251415907,-2.955360261489821,0.16835378396764214,1.3805237889937776
1998-11-30,2.4840915850064715,-5.9975898010163915,0.46656973969748405,-1.2945420601134945,-0.41581051123662094,10.509505833845479,2.851296979556543,-0.19141955114122888,-1.0178315991118574,-0.08849173190001484,-3.2254066627219458,2.218380637180881,-0.5562353612915963,0.49561380478957884
1998-12-31,-4.444536588697641,-0.020645289568161227,0.4557722286543562,0.02429062356795452,-2.0470138249428524,-9.42137475538309,-0.7403752054044664,-0.5426796099719758,-0.7017581170302583,-0.11569182350794689,-0.15454529288824245,0.005542928111218093,0.23584336882156634,0.09190556759380808
1999-01-31,0.3148439065975414,-0.8198524174455675,-0.24747185941023458,-1.3741719008045266,1.453127574093788,-2.9821733041695584,0.9250604762202497,1.4878280032593012,-0.7002638733990637,-0.18608023873426371,-0.6695774879952339,0.7552003962903929,1.7829436400748344,-1.351687336313476
1999-02-28,3.668213061881038,-1.1129144913829496,1.8219585928521307,-1.3633577777544652,2.24892072627646,8.273168633992466,1.6156957669750136,0.43107117899936803,-1.3250844591570679,1.4955374686848453,-1.8541397889698066,2.7597595092386467,0.952448491949379,0.7029929147454105
1999-03-31,-3.4632894824768603,8.856909940805366,-0.18987935364336606,-1.0196075724795046,-0.6551005325019369,-9.869102794785318,-10.232505179097979,0.2740204904418646,-1.0075030186194405,-0.512548082571478,-0.2991272080983412,-0.17989379089898663,-0.008222102613486536,0.9986865947033559
1999-04-30,3.0358893257686113,0.1550685076169482,-0.001517090856147818,-3.3524065976801407,-0.25874153198855326,6.512154563000622,-0.5101724840844724,-0.039600152670543134,0.878347951505778,0.26201637036711395,0.23933468955879558,-0.7118547073489804,-0.18803017469264474,-0.31055578258881467
1999-05-31,-6.5660445035309305,-2.9261071019721294,1.877706910778361,-0.7712339565725778,1.3644634948507723,2.7255870654954584,3.1123254037420076,0.7831807358123587,-1.0074435565899915,0.5760362946497419,-1.015554014560409,1.685092641256257,0.4342644051626056,0.5314755493370791
1999-06-30,2.985287626265751,2.382302057770118,-0.06634225602913034,-2.36261999852305,-0.0747460805662149,-0.4701657795152531,-4.182065999034422,0.5856331276077866,-1.3171074483776246,0.207804398325072,-0.11611672682255039,-0.8773847819512723,0.11903979557506221,0.7318754341040471
1999-07-31,-0.27692187114758005,1.451204739217292,0.3228737355635009,-0.064996350602,0.04365834972122033,-3.6531499880295546,-0.46396750161302763,-0.8671938082029265,-0.0592616564198587,0.09273431834776899,0.6742840079618235,-0.8804571323660274,-0.328628460209383,-0.49899251094616387
1999-08-31,3.389773526150597,1.880996772714014,-0.1377177384522447,-1.2817520167483172,1.0655609291119414,-0.7452026745149163,-1.088383942355544,0.46946947861959754,-0.6876059885674418,0.03760062704157502,0.47155525022738004,0.6613819475126247,-0.24913382292667816,-1.2613535597069088
1999-09-30,1.2540192725408001,1.214962210612736,-0.20094037620634347,1.495762181907803,-3.7886109700307316,1.9038748161868853,2.3156402821974233,0.8611677394593661,-0.05729382875793257,-0.29990275747514156,1.1743403565094446,-1.1798743054478715,0.5638748156917692,0.777645810563657
1999-10-31,-2.022067477372119,-4.165341461543707,0.5584383032305983,-2.1309800469618065,-1.2697033258606523,0.9282347693434254,3.477586526378845,0.07316941853153934,-0.6869960564432085,0.20130988069138206,0.3896028775246376,0.7951222295137776,2.0516484428059867,-0.8645262526394799
1999-11-30,0.13141711314115603,-0.9215883106505711,0.47604849363207624,-2.2794226072344665,1.0128731346380222,4.000273313551913,-0.7401082916432111,0.34877292866131326,-0.6855933760837895,0.3702740850093554,-2.1505893636188573,1.926949867211905,0.5446092046851835,-0.6035584610969975
1999-12-31,-0.3648793481743169,-1.0108357900481741,0.9794829483244266,-2.755379593447242,-1.6989916813474166,1.3862471247479524,-1.5157676010918744,-0.12502991751142717,-0.6841992594563238,0.5128231689365076,-1.040943738377301,-0.9260538918321778,-0.19990106675584396,-1.3781097463595657
2000-01-31,-1.12063466245423,2.082795105282411,0.3216158153898525,-1.3053429598412634,2.9498933273864023,2.322044498837843,0.0008430848936557336,-0.4407206733659695,-0.3673672339649474,0.43863943132223127,-1.9352005241941674,2.836111066254401,0.33168135253067194,1.449127608373206
2000-02-29,-2.7057959803524096,1.640968455027035,-0.31710962555986916,-1.2837490430320313,0.001416646200114488,-0.7463005637635317,-0.1989789333355814,-0.3609633178873546,-0.050661752329751814,-0.8545547055300763,0.49492947254280106,0.7296075563589128,1.1785726090211712,0.7155932487915857
2000-03-31,-1.244135988698984,-1.9522611122055915,-0.9069338791001382,-0.4398830126074722,-1.2679674988377647,-7.25106603247119,-0.051636023040815826,-0.3604023013225126,0.5824107456263972,-0.9429142518104742,2.6613696096845327,-0.14849738457527495,1.8410430034554326,0.6841938165449338
2000-04-30,0.08457833688024202,-0.7426896790297224,0.43567498529001203,-0.7334635116302712,3.459886620787834,-1.158179911605083,2.879902058899229,-0.08244180575004709,-1.6308715499564854,0.8939173766027719,2.4996456550703927,3.0697886949420514,0.4198857035628199,-0.1900590146839177
2000-05-31,-3.6954961352520037,5.536194933701533,0.18662973029334542,-0.37214471964714835,0.44772423546414336,-11.141450122354914,-3.164727594177591,-0.5980360354971722,-0.6796156543025138,-0.08797536080489095,1.9690994955355683,1.1535530511326166,0.7051703456887641,-0.0898032926902338
2000-06-30,-1.8234833555770884,-0.37714971641922546,-0.5676570606993462,-1.0490390047964853,-2.6162152378517436,0.45195645727495354,1.8399423104009842,-0.7158991303027825,0.5867697229289736,-0.8013966027439934,-0.4705114504167351,-2.1169025277060904,0.8695851909195239,-0.44118230160885186
2000-07-31,1.9968258620297996,-4.544091281312847,-0.09265858433428095,-0.722823923431757,2.7722650184294366,5.4093189700901645,4.8275023775295995,0.43783405343561954,-0.3641182389481603,0.633719045054869,-0.8821239878801084,2.099396704584666,-0.327517139166225,-0.33019187672522066
2000-08-31,-1.5224348300229325,3.034783898601116,-0.9168071871868718,-2.7178382374564007,0.5844621882726135,-9.44195559646752,-1.8017936250788344,-1.0337884575979863,-1.3118260201057172,-0.7331416394871352,0.5115134926885199,2.1870776426318312,0.1242787985949204,-0.4036615876267296
2000-09-30,1.6818292659081617,-0.7206450620410885,0.11935146001702474,0.5918207906576496,2.1060828990488116,1.3320176990648145,3.088601654274936,-0.07731781827186042,0.2738306493800056,0.37571467057503233,1.5168294379870466,1.5515572411185428,0.701061198664692,0.005904019799516106
2000-10-31,-2.341010773680084,-0.04381677650405301,-0.09565093065278225,0.7178053641285727,1.9232570432196059,-5.2285650698157005,0.35916346820227174,-0.3959185595467244,-0.6776617004824317,-0.004929114788811636,0.6879247219489075,2.8750598217930388,0.2750464187640402,-1.4231287750090986
2000-11-30,-1.6608047908716674,3.349889617814293,-0.8924840845583578,0.5522177145059878,1.2032742587517673,-3.75353022680486,1.0683303466368856,-0.07623009102050655,-0.6763342520241792,-0.728574774381843,1.0669378521742783,-0.6409270873732902,1.081899523130327,-0.4435901336546045
2000-12-31,-2.95662629397874,0.51610942162239,-0.42652843463075296,0.33990607589086186,-2.2424304908176054,-0.5601773465423373,0.3251351960131943,-1.8255741025907142,-0.6750145799808991,-0.7159329778474193,1.3652237674463383,-4.832930484548596,-0.148722338667249,0.15381143795458468
2001-01-31,1.8216960734331054,-1.6345851486046394,0.10626731146995955,-0.6076949013380885,-0.24606217771683633,7.789426292174883,-1.4986518993410973,-0.628143630244331,0.5971268921051897,1.0612634650403077,-1.4953662636516651,0.5820682236891432,0.8532590471323603,2.1233535213642263
2001-02-28,-0.16946519633414053,-0.6530669856323953,-0.1707241621651769,0.6991260032913126,2.851812162261416,5.7967138084026875,4.325881344094535,-0.06934400887205099,-0.6758827414284865,-0.968406656109454,-0.08634727568740705,2.2005532332751137,0.5455899005731855,-0.45952454274117
2001-03-31,-1.1305586867026185,-0.12760276720415428,0.060717424641569255,0.7878729389188989,4.175401548073008,0.7757401390708922,2.2612301151003016,0.4095495113184917,-0.9920673661234918,0.39612732453605665,1.8186065815131505,4.427991371173303,0.7237664385114545,0.5545703293376018
2001-04-30,-1.16407314556634,0.18900142359563532,0.9854223768624655,-2.1557093593978047,-2.510297230376664,-6.361048894333645,-1.276492510442386,-0.15032300503983345,-0.6719531198929344,0.8539509750181759,-0.5002656824323188,-1.2160054380181973,1.34760888578027,-0.3007436270032545
2001-05-31,0.41312048310614785,-3.0031185951375106,0.36574694935543184,-0.5518422519562725,0.7705720174919778,7.342373124203051,3.107175221976662,-0.5499491736495609,0.28479202975188744,-0.24348041142234914,-2.304022932254622,1.6946076998392114,0.16974021777471834,-0.9775068688568758
2001-06-30,-2.1921928612166557,-4.589993606106734,0.6652670725539864,1.0420564456200145,-0.6744037686690004,7.261692505280717,4.973801985270854,0.7715510521972542,-0.6722388694506403,-0.23868584126795334,0.14979866440378645,0.0856231272096778,1.3981337803829983,-0.44234648184802877
2001-07-31,-1.6868242197143688,-0.10865238543838554,-1.0910791980573564,1.1071052652630002,-0.18041353768804902,-4.105575048575491,1.4977543012376633,0.12951486457710107,-1.9386544518317463,-0.7995826467313671,0.7789696091591327,-0.911086357964929,0.5095651973820592,-0.30250454616054234
2001-08-31,-0.3376907464807732,-0.364806403161112,0.00462478659094822,2.636400494583649,-1.6491430345101918,5.633738981612289,1.4785164459865352,1.1303281080736582,-1.2970627694293693,-0.25246649732433823,0.8107236836263579,-2.573674922813724,0.37532771476374405,-0.09859653571940193
2001-09-30,-0.8191433271837463,-3.935840689027989,-0.12236940590502213,3.05476204900784,0.47947520542498634,6.379504285080978,8.356755917545218,-0.034085934297132116,-0.024189088515335865,-0.800808517669836,4.558374116102924,2.4386613167144247,0.011159798718310758,0.9106873842780843
2001-10-31,-1.0736437796377671,0.6571214141438871,-1.2903971114808903,0.6061635186882016,1.1825556333766496,1.9750422155419494,-2.9605140917047326,-2.1490297353583134,-2.236819027582549,-0.19762488475643228,3.5140757576768156e-05,0.8295519721909088,-0.30879432570476006,0.846626234714312
2001-11-30,5.022487450577802,-3.353730194398405,1.3804578270060393,-2.891026490077007,-0.6885039665186561,5.487855806875459,0.3343158169864584,1.3273816621523997,-1.5955035890028446,1.5794532327099589,-1.3768305548246125,0.3517910989627011,-0.2503247790903662,0.4963085459711245
2001-12-31,0.04128806808957156,1.230646706373958,1.2546140645248176,0.4501365905447276,-0.7636306961108564,3.9935014000853584,-2.9744217728091202,0.48714575586009357,-1.588180001811022,0.12439966456865985,-3.7438881592272915,1.5468919283670801,0.0021555669184784316,0.04882028760167076
2002-01-31,3.188485687834061,-0.6135707101389666,-0.06400092067191332,0.4612042704440423,1.0575909476923073,8.239307114100018,0.26885476916301576,0.8852255522256393,-0.6400048771972868,-0.38569375407650053,-1.360557126787967,0.6415667812495778,0.1310077924394795,-0.48763670232317313
2002-02-28,-0.48079689062339903,2.7759087478816356,-0.29176151923982496,0.024958878072696776,-0.9615389963659363,-0.0038735751393296353,-1.2079630674971276,1.2810661792349392,-0.6388407403539759,-0.28680112399445573,0.6519004411888072,-1.1283457942670903,0.6756138297321774,-1.8988665972698004
2002-03-31,-1.4619708880400317,6.067714079491904,1.2692749388229434,-2.4252537496144915,-1.4253497110952116,-9.82809687066521,-5.602957114725663,0.6799108014366543,-0.32222972267656314,1.416054193103211,-1.3963658826730527,-1.160459484021743,-0.43096492185106594,0.11784136128945738
2002-04-30,-1.332893528818836,1.0033986265440271,-0.8326061249486183,1.3153513240735792,-0.8057236017030411,4.276553850860672,0.6438721463237813,-0.00041310194935304846,-0.005703074281483503,-1.4343619370176606,-0.5656359871407357,-2.9830971245596873,0.03318082710322649,-0.3406151281310674
2002-05-31,-0.34407928288577766,-1.353058260037528,0.4803867027792027,2.237625592662539,-3.430867025163406,1.718495394531441,1.3956212144743985,0.27969554159215826,-0.9541417884536393,0.33717170087664067,-0.09182386104973728,-4.19905032722595,0.5496248959827417,0.9689251038230793
2002-06-30,0.5649726216729052,1.7284133731238476,-1.0153781393947343,2.239503083652375,0.6320480305611701,-2.365406311533432,0.485846939513204,0.19919299124903603,-0.9518137289296883,-0.4032306440766931,1.369956200544702,-2.8835393233738134,0.2220950480284575,-0.26498446067147835
2002-07-31,-1.854010153321741,0.8868299006808067,-0.7507548197660234,2.949016056697581,2.3006645750634918,1.725752028526995,0.8455088595699147,-1.362359234175464,-0.6336781096942055,-0.6851359549213241,1.95415835023869,1.6528649022708126,1.2734650879288154,0.897687965564865
2002-08-31,-0.3501166992006251,1.1668171908339968,-1.5224251257331316,0.5727476392289472,-1.2007021722676068,-1.4653246090308,-0.311188581465757,0.041917318380204606,-0.31599223535207666,-0.29211162782868155,1.2085814549724208,-0.5353199359093382,1.0796982618816562,0.687458907263995
2002-09-30,-0.9303672537484085,2.032746922808894,-1.531632628826592,2.4362801707477546,1.9278406151720444,2.2505885700917014,3.1711982388242075,0.08198740443674642,-0.6324753182898677,-0.8594033879254604,1.9212544070996318,-0.125170129977804,-0.05469051940436951,-0.7555848517427823
2002-10-31,2.6627888032695104,-2.8850586414750112,0.7186364244265919,-2.5414976067177757,-1.1042569339750088,0.8179244530106421,0.37385151981621134,-0.60081596372582,-0.6313558178466422,1.035187598676518,0.39450007763037626,-1.4435483526809472,0.5662929629929326,-1.136804517324156
2002-11-30,-0.2600816962382424,-2.5641116469658183,0.8179842052510871,-2.6517511332694657,-1.5140730618719853,0.278497174205525,1.4763620533856903,-0.19796808111451364,-0.6302422451419026,0.5657153184238177,-1.9317265609512937,-1.646443884461073,0.07068813550984991,-0.3262608558771263
2002-12-31,-4.9997872749823635,3.402709511355695,-0.9766260380861491,1.972169646546795,-3.2295112792628773,-2.256453794816415,1.1119588673668197,1.2490579974722686,-0.6291345480240577,-1.349041130789854,-1.0528623705737707,-4.225508227394993,-0.25029777434813694,1.3547605471234034
2003-01-31,2.9490942102808795,2.2578851908726456,0.775966257962766,-1.535670480215235,-0.7749873919031088,-0.2618364864103027,1.0791473662203686,-0.12027675745103654,0.008014612542240214,0.6627253849098408,-1.7205722495223446,-1.7703708899207335,0.27154573832624596,1.7937948473330159
2003-02-28,-2.8429439786490196,4.555228769589502,-1.5079145673814516,-1.174167143066433,2.1504192227155428,-8.182607994509524,-2.228597793141533,-1.0049736718950766,0.32654333403175767,-0.7482398756347614,-0.6022023900295481,-0.752262222530792,0.8793745832893513,1.0536502228350875
2003-03-31,-1.268166808847691,-3.4786290822620503,0.9190691338710854,2.806474001244437,-0.9449209287999918,1.6626965206753843,1.0830887020168973,-1.0024455703035915,-0.6303743994460979,0.7507169898972901,-0.17010861427922203,0.020458937516390552,0.5314022175469225,0.3054182971985243
2003-04-30,-0.4165096629445653,-3.436134478244351,0.32722669491466555,-1.1034283666200602,-3.5502879093954287,0.9025993176188889,0.12837718796830627,-0.07480139005012595,-2.5242910815478243,0.06227165466635721,-2.905863173723636,-3.0739255145244755,-0.3805201414092078,0.45007691902783514
2003-05-31,0.10083422628683505,2.041921077706859,-1.8652449446413693,0.03830530089780121,-4.157307684478196,-1.2434149306414126,-1.8072611984824667,1.1734409904733376,-1.8787679851906902,-1.340947932545728,-0.8252691674679825,-2.721315856594101,0.9959858316766171,0.8219987652357541
2003-06-30,-0.7084872667416287,-0.2158808172229642,0.48616295726627423,-0.12081906441808024,0.4508154044829351,0.3928489957318587,-2.1771791175628747,0.003015655396332727,-0.9273981831619295,0.8067906008615029,-0.5669727946785209,0.4609056871098621,0.597097857648861,-0.636683360929442
2003-07-31,5.516439610888494,0.24539331326603633,2.3203224809453826,-1.9812407936717549,0.30850401296220853,5.165729384539684,-1.7882594621147467,0.8095443826785512,-0.2940790377602166,2.4678298564936054,-1.4868437296346664,1.4315274555176962,0.5028131103000132,0.9717407416022441
2003-08-31,-0.9541139031036201,1.019733122611807,-0.30332373772451104,0.2981567256907344,-2.0371252293590905,2.526192718041753,-1.7754577618670044,0.8884251206806506,0.022714073262518647,-0.9151623922501371,-0.2850225114771865,0.7927153198950703,0.6520177864909892,0.27906848729655276
2003-09-30,1.3176081268952637,-2.0285592551771914,-1.5058949112606717,1.951321385791876,-2.904792333582909,2.660992009278063,2.543740140351482,-0.32425913651048804,-0.29410620747525723,-1.5324472184617284,0.008812518746773773,-5.1682200809856,0.19648109593154256,0.44677390139610784
2003-10-31,7.0198308512125145,-0.3127855944321687,0.07869301132416974,-2.4025150669977173,-0.10365070122089518,3.217412139583455,-1.8017283917433937,1.12992525475881,-1.5577883403131287,1.7024402294087866,-0.9063149285552828,-0.5773595740619222,0.14698660862356924,0.07076795430982773
2003-11-30,-1.270889163771753,0.7618591993595576,0.3496906631481391,0.03578255435304424,-3.3697614942030705,-5.21359050423647,-0.4397184093440226,1.287571375235406,-0.9216727812683474,-0.44573218808603365,-0.5935547877436721,-3.3134242464623105,-0.2923330513351335,0.5722201931648109
2003-12-31,3.8494762445598876,0.8739780102331542,-1.0589909219191016,-2.655674255852598,-1.2800836455820732,4.2760939392426724,-0.14548745830937906,0.6798214799444549,-0.28715708129137874,-0.36660316189209474,0.018916870451418332,-2.513045387593635,-0.10784619262788868,0.9155790444549654
2004-01-31,2.5693981238404926,0.969391474876666,-0.7660010304404461,0.8469394724059849,0.1574506112815393,-1.7822836579452317,-3.026335297157124,0.2748399356140891,0.03023103045190239,-0.15286559885005294,-0.020395775427172275,1.0197356648610842,-0.03153154802892664,-0.6623584783783647
2004-02-29,3.086255501581598,1.594663873271038,-1.162286292372374,-1.738679942676474,0.6666470981706715,-1.0018859447987203,-1.364031052689298,-0.3727692188172712,-0.6043905451266641,-0.326221234538068,-0.1804495519341094,-1.0845016316706448,-0.15953639115623947,-0.7817135673202454
2004-03-31,-1.4229298363248521,0.06566452187032434,-0.263353717398204,0.460754199036851,-1.9109764537186322,3.106148409279219,1.6593262419701822,0.2756802782234649,-0.6033903204669101,-0.06155252931517486,0.34675945001071945,-0.9673941453818079,-0.09566201491163703,-0.6971666048106125
2004-04-30,-5.555115574256176,0.7951771638500048,2.11234794386919,-0.8544839738058311,3.3401823439244187,-11.031428301163306,-0.7941799912900172,-0.008484336081489276,-0.6023950484556385,1.791458116784543,-0.691785403720864,3.922282337845732,0.16770895033361263,1.3127204389356644
2004-05-31,3.449074247100496,2.273753841021846,-0.5999034176538948,-0.06916897328961351,-0.6566645779398882,-2.064731162909752,-1.8707424476703698,0.31626159346499394,0.03466716825021853,-0.45225358498846335,0.10591300248506905,-2.020597934455707,0.09230067389942738,-0.40214007298094384
2004-06-30,2.2900398287210146,-1.3084690040673017,-0.19256250420895338,0.5146460183208561,-0.23285719022213525,2.3504848700832786,-0.05631815032151955,-0.3749577950583482,0.03462542613849947,-0.3900397546461066,-0.19810175810434572,-0.18646185938108456,0.5556773414124322,-1.2141305559612074
2004-07-31,-0.2814515816349237,1.1224487961869747,-0.5223811054134003,-1.1863474694327016,1.8122798448046764,-1.0898673934384562,1.3254064472461182,-0.2524360779970157,-0.9212910590094712,-0.13626708066331056,0.464401241999329,0.9207883210351425,-0.17719308898640715,-1.3655620930121741
2004-08-31,-0.5423671778713083,-2.0688403749927775,-0.7155870186191341,2.1080111260771774,-2.6170504718227146,4.901332184454327,1.283486676661087,-0.5777399182095028,-0.919251073801404,-0.8724515801492864,0.10759800000060588,-0.7641103156424582,0.1466883522743932,-0.3840792702245199
2004-09-30,5.0101679797337715,2.689222564216711,-0.7265196595994363,-2.5440017167220477,0.017532413592877605,1.6422835647270508,-1.530543574480204,-0.45464675851099867,-0.28001041806586274,0.3312831928823879,-0.3022809273752098,-2.587420613177781,-0.06577121681864899,-0.9706410347031332
2004-10-31,-4.2643606911525,0.9678077933473442,-0.02934823840407816,0.9991100023473571,-3.015319496793295,-3.2244032480576035,-1.2929764011681242,-0.4539913960377243,0.35909236983839404,-0.2133009405358694,0.13877181458792825,-3.482352433579617,-0.28346520597738617,-1.6229944270137893
2004-11-30,2.387681389135868,-1.630511225006636,0.7884977150763901,0.34695653293472833,-4.556990990361572,5.394557512849781,-0.45105606710239426,-0.04504206520798009,0.3586104683560188,0.9202300617541355,-1.000161358059513,-4.308819520925912,-0.0060689603590593656,1.2343836167827136
2004-12-31,2.8246820994725104,-3.629616889234192,-0.5644691303158816,-0.1325730379748345,-0.981678570644721,4.2685824139818935,1.2873439083694556,0.40471994983761334,-1.2399360763395384,-0.4094353177794957,-0.16031065761052493,-1.3470446573445711,0.26843997467960806,-1.045575654921223
2005-01-31,-1.402834050291247,1.3061110187262899,-0.6214882539770447,-1.4605295814186412,3.3580368663674136,-0.08778966037111596,-0.2645486689249094,-0.5983081342077593,-1.5538585395602613,-0.31044839242004796,-0.6302229648394018,2.90757805663634,0.658767040127793,0.44733486002653394
2005-02-28,1.9930847934590297,1.8966426427927343,0.35228967807628925,-0.5970832937390109,-2.1769107554742892,1.2535691373019981,-3.0823376327736653,-0.31082937002539107,0.04464615505357709,0.5710983457112686,-1.65064938042007,-2.144858106565752,0.0006259321973706654,-1.4296406570011664
2005-03-31,-0.16081983047285,1.843222843960425,-0.1826571634586438,-1.1446135271721496,2.5343587793453515,-6.6831676582520245,0.37846268301021524,0.6323824042554163,0.044593494750813055,0.09738080498549309,0.5734254064677882,2.48327586451811,0.42835106981914445,-0.46331906911007364
2005-04-30,-0.24861726062786776,-2.5464573907907746,-0.4977139850061993,2.25578042213807,-0.2460792007014281,6.115017868900941,2.1936140372478126,-0.8653929484527799,-0.2755262991010554,-0.8694289794176132,1.3303278576517827,-0.4938829434975702,0.4909342587969222,-1.1891774249836053
2005-05-31,-0.03538141248086625,-0.5897336806319744,-0.6396558195586352,-0.8920233669712166,1.931833954880047,-0.032368867946048555,-1.1528246707649419,-1.0681723289100038,-1.5525412541172299,-0.23278563714620956,0.9011151524501888,3.6567139205276593,0.06684854279629861,-0.6614118713211916
2005-06-30,-0.9320891718414857,0.8727391165136451,-0.3689101942987103,-1.0021015621055787,-0.303472984977221,1.8923415400844321,-0.14018798682237424,0.08222616978221647,-0.9100230979750414,0.1329242391061425,-0.24705403126602887,0.8127687281602625,-0.0634592464463312,-1.2442265619528348
2005-07-31,1.3096110887588788,1.3266531138785669,0.8290402698497074,-2.3531865770119587,-0.04997544966244083,-1.3135311102356904,-2.552303769315418,-0.04113728616538916,0.6905141748465224,0.7221103342366552,-1.062491586043827,0.03356754571808526,0.12817437452922098,-0.7826415001634305
2005-08-31,-1.5056653177836974,4.603547691878706,-1.1485953321328197,-0.6724757710189174,-0.3811379338252171,-6.327009471573478,-2.750815168659651,0.22629072787547375,0.6893269281254363,-0.9606738800464891,-0.15689989226156137,-1.9355992925613512,0.293918515408036,-0.8392554984908045
2005-09-30,0.7551279648581289,1.9607672496044863,0.7780058152604046,-0.9884907153563061,-1.4470837077084746,3.930423464807103,-2.301007236193456,1.4170019442742525,3.212031635125845,1.144149733854585,0.8895680685893759,1.1654073684592277,0.42154260580997965,0.07977023689969598
2005-10-31,3.7357370999228845,-3.563747621930004,0.6773383736928795,0.11975958541785266,1.5731188206312279,5.407396986052808,4.170933764858574,-0.12718892914611737,-0.5936694888138615,0.09412915770284898,-0.22172327982185175,1.0478943062312047,1.2736557482227024,0.09906409841825944
2005-11-30,4.467854507073049,-1.6675458771930771,-0.3428530129705071,-1.6947285093619615,-0.6662575992881811,5.906500064068517,1.355531387044631,-0.10644923751674586,-2.7871048433222607,-0.273389669101043,0.6365137939989676,0.8051683751130334,0.31619174353401497,-0.8996107458676907
2005-12-31,3.456108582192993,-0.6775287546526914,-0.610937072551277,-0.7384882095542046,-1.176182922795171,5.640640747329779,0.6208508392755736,-0.2918301877156134,-1.2089344447363533,-0.24120378122641362,0.3326745830629553,-0.6821768736824605,0.4345447221892234,-0.04984666278728879
2006-01-31,5.230009725072641,-0.4685620999249416,0.3927542861416942,-0.2786664649920406,-4.123639787384308,10.41647672593116,-0.7952491888285751,-0.47709830888979765,0.678563953358657,0.6874249628086337,-1.7286701446990518,-3.205475853882706,0.5672061598783467,-0.4164271278701935
2006-02-28,-0.09704743147310144,-5.59010026696606,0.3437665662350358,0.012073002539197408,0.44434859764345674,4.640615212972687,5.122480663570615,0.16375816156059025,-0.8944291705222909,-0.11262846381639605,-0.2012343538431155,1.7588912548516795,0.8872211022569292,-0.11478477713291495
2006-03-31,2.57322141747158,1.200001776141821,0.911231060824167,-1.6788048097235835,-0.47430621578861354,-0.2981592946633691,-0.7719201749936432,0.34962792809985316,-0.5785008569215023,0.9171173273947291,0.2874734706855757,0.5482149860035552,0.20830931108970527,-0.39122233607345314
2006-04-30,8.386434330231397,0.032586080443298394,0.1531620050119098,-1.57009381545795,-3.5369748707790074,6.971086632112893,1.6554320151458761,0.7627071110788268,0.36687169145943976,0.15523316367257384,0.15104058835698947,-4.820592652243967,0.13810524789001122,0.2068516315094293
2006-05-31,3.6800174339929437,-1.4948055985104034,-0.3554766229768813,-0.7720906104617478,2.296933765041973,-2.539355643168284,4.71271189237983,-0.9973336040294365,-0.26399862295326937,0.03409395001444187,0.17070954803822438,0.7807646201911757,0.8044706659146377,1.0635247356005704
2006-06-30,-1.7700314870135256,1.468689382543303,0.005652861687024551,1.6220410449766598,0.7574314109891513,-3.5862446366649836,-3.383368301531127,-0.4990222445839448,-0.5790497487091427,0.0749546614797847,0.8066851864339013,1.4606121862130124,0.15208524242292748,-0.4999484276266007
